age,d18O
219000.0,-11.732687140115162
219100.0,-11.73556621880998
219200.0,-11.738445297504798
219300.0,-11.741324376199616
219400.0,-11.744203454894434
219500.0,-11.747082533589252
219600.0,-11.74996161228407
219700.0,-11.752840690978887
219800.0,-11.755719769673703
219900.0,-11.758598848368521
220000.0,-11.76147792706334
220100.0,-11.764357005758157
220200.0,-11.767236084452975
220300.0,-11.770115163147793
220400.0,-11.77299424184261
220500.0,-11.775873320537428
220600.0,-11.778752399232246
220700.0,-11.781631477927064
220800.0,-11.78451055662188
220900.0,-11.787389635316698
221000.0,-11.790268714011516
221100.0,-11.793147792706334
221200.0,-11.796026871401152
221300.0,-11.79890595009597
221400.0,-11.801785028790787
221500.0,-11.804664107485605
221600.0,-11.807543186180423
221700.0,-11.810422264875239
221800.0,-11.813301343570057
221900.0,-11.816180422264875
222000.0,-11.819059500959693
222100.0,-11.82193857965451
222200.0,-11.824817658349328
222300.0,-11.827696737044146
222400.0,-11.806000000000001
222500.0,-11.726363636363637
222600.0,-11.814
222700.0,-11.987272727272726
222800.0,-12.46
222900.0,-13.31
223000.0,-12.71
223100.0,-11.200999999999999
223200.0,-11.293636363636363
223300.0,-11.326
223400.0,-11.152727272727272
223500.0,-11.328
223600.0,-11.436363636363636
223700.0,-10.966
223800.0,-10.72090909090909
223900.0,-10.649999999999999
224000.0,-11.015
224100.0,-11.537272727272727
224200.0,-11.042
224300.0,-10.271016949152543
224400.0,-10.323559322033898
224500.0,-10.376101694915254
224600.0,-10.42864406779661
224700.0,-10.481186440677966
224800.0,-10.533728813559321
224900.0,-10.586271186440678
225000.0,-10.638813559322033
225100.0,-10.69135593220339
225200.0,-10.743898305084745
225300.0,-10.796440677966102
225400.0,-10.848983050847457
225500.0,-10.867066666666666
225600.0,-10.862177777777777
225700.0,-10.857288888888888
225800.0,-10.8524
225900.0,-10.84751111111111
226000.0,-10.842622222222221
226100.0,-10.837733333333333
226200.0,-10.832844444444444
226300.0,-10.827955555555555
226400.0,-10.823066666666666
226500.0,-10.818177777777777
226600.0,-10.813288888888888
226700.0,-10.808399999999999
226800.0,-10.80351111111111
226900.0,-10.798622222222221
227000.0,-10.793733333333332
227100.0,-10.788844444444445
227200.0,-10.783955555555556
227300.0,-10.779066666666667
227400.0,-10.774177777777778
227500.0,-10.76928888888889
227600.0,-10.7644
227700.0,-10.757035398230089
227800.0,-10.727389380530973
227900.0,-10.697743362831858
228000.0,-10.668097345132743
228100.0,-10.638451327433629
228200.0,-10.608805309734514
228300.0,-10.579159292035397
228400.0,-10.549513274336283
228500.0,-10.519867256637168
228600.0,-10.490221238938053
228700.0,-10.460575221238939
228800.0,-10.430929203539822
228900.0,-10.401283185840708
229000.0,-10.371637168141593
229100.0,-10.341991150442478
229200.0,-10.312345132743364
229300.0,-10.282699115044247
229400.0,-10.253053097345132
229500.0,-10.223407079646018
229600.0,-10.193761061946903
229700.0,-10.164115044247787
229800.0,-10.134469026548672
229900.0,-10.104823008849557
230000.0,-10.077111111111112
230100.0,-10.051333333333334
230200.0,-10.025555555555556
230300.0,-9.999777777777778
230400.0,-9.974
230500.0,-9.948222222222222
230600.0,-9.922444444444444
230700.0,-9.896666666666667
230800.0,-9.870888888888889
230900.0,-9.84511111111111
231000.0,-9.819333333333333
231100.0,-9.793555555555555
231200.0,-9.767777777777777
231300.0,-9.741999999999999
231400.0,-9.716222222222221
231500.0,-9.690444444444445
231600.0,-9.664666666666667
231700.0,-9.63888888888889
231800.0,-9.613111111111111
231900.0,-9.587333333333333
232000.0,-9.561555555555556
232100.0,-9.535777777777778
232200.0,-9.51
232300.0,-9.656666666666666
232400.0,-9.803333333333333
232500.0,-9.95
232600.0,-10.096666666666666
232700.0,-10.243333333333334
232800.0,-10.39
232900.0,-10.536666666666667
233000.0,-10.683333333333334
233100.0,-10.83
233200.0,-10.976666666666667
233300.0,-11.123333333333333
233400.0,-11.27
233500.0,-11.416666666666666
233600.0,-11.563333333333333
233700.0,-11.71
233800.0,-11.856666666666667
233900.0,-12.003333333333334
234000.0,-12.15
234100.0,-12.296666666666667
234200.0,-12.443333333333333
234300.0,-12.59
234400.0,-12.736666666666666
234500.0,-12.80918699186992
234600.0,-12.807560975609757
234700.0,-12.805934959349594
234800.0,-12.804308943089431
234900.0,-12.802682926829268
235000.0,-12.801056910569105
235100.0,-12.799430894308943
235200.0,-12.79780487804878
235300.0,-12.796178861788617
235400.0,-12.794552845528456
235500.0,-12.792926829268293
235600.0,-12.79130081300813
235700.0,-12.80047619047619
235800.0,-12.852857142857143
235900.0,-12.937142857142858
236000.0,-13.308571428571428
236100.0,-13.68
236200.0,-13.465714285714286
236300.0,-13.251428571428573
236400.0,-13.05
236500.0,-12.85
236600.0,-12.84047619047619
236700.0,-12.87857142857143
236800.0,-12.8
236900.0,-12.67142857142857
237000.0,-12.697142857142858
237100.0,-12.825714285714286
237200.0,-12.780476190476191
237300.0,-12.561428571428571
237400.0,-12.666190476190476
237500.0,-13.256666666666666
237600.0,-13.541428571428572
237700.0,-13.112857142857143
237800.0,-12.791904761904762
237900.0,-12.901428571428571
238000.0,-13.013809523809524
238100.0,-13.151904761904762
238200.0,-13.29
238300.0,-13.137619047619047
238400.0,-12.985238095238095
238500.0,-12.862857142857143
238600.0,-12.743809523809524
238700.0,-12.876190476190477
238800.0,-13.071428571428573
238900.0,-13.286666666666667
239000.0,-13.51047619047619
239100.0,-13.505714285714285
239200.0,-13.348571428571429
239300.0,-13.081904761904761
239400.0,-12.705714285714286
239500.0,-12.864761904761906
239600.0,-13.826666666666666
239700.0,-14.405714285714286
239800.0,-14.09142857142857
239900.0,-13.82952380952381
240000.0,-13.777142857142858
240100.0,-13.745555555555557
240200.0,-13.901111111111112
240300.0,-14.056666666666667
240400.0,-13.794444444444444
240500.0,-12.905555555555555
240600.0,-12.016666666666666
240700.0,-10.948888888888888
240800.0,-9.804444444444444
240900.0,-8.66
241000.0,-8.935
241100.0,-9.209999999999999
241200.0,-9.40953488372093
241300.0,-9.307209302325582
241400.0,-9.204883720930233
241500.0,-9.102558139534883
241600.0,-9.000232558139535
241700.0,-8.759767441860465
241800.0,-8.503953488372092
241900.0,-8.248139534883721
242000.0,-7.992325581395349
242100.0,-7.984883720930232
242200.0,-8.143023255813953
242300.0,-8.301162790697674
242400.0,-8.459302325581396
242500.0,-8.57906976744186
242600.0,-8.609302325581396
242700.0,-8.63953488372093
242800.0,-8.669767441860465
242900.0,-8.7
243000.0,-8.734883720930233
243100.0,-8.769767441860465
243200.0,-8.804651162790698
243300.0,-8.83953488372093
243400.0,-8.962325581395348
243500.0,-9.122790697674418
243600.0,-9.283255813953488
243700.0,-9.443720930232557
243800.0,-9.552093023255813
243900.0,-9.582325581395349
244000.0,-9.612558139534883
244100.0,-9.642790697674418
244200.0,-9.653488372093022
244300.0,-9.488372093023257
244400.0,-9.32325581395349
244500.0,-9.158139534883722
244600.0,-8.993023255813954
244700.0,-9.043720930232558
244800.0,-9.148372093023257
244900.0,-9.253023255813954
245000.0,-9.35767441860465
245100.0,-9.456511627906977
245200.0,-9.54953488372093
245300.0,-9.642558139534884
245400.0,-9.735581395348838
245500.0,-9.821162790697676
245600.0,-9.876976744186047
245700.0,-9.932790697674418
245800.0,-9.988604651162792
245900.0,-10.044418604651163
246000.0,-9.989302325581395
246100.0,-9.921860465116279
246200.0,-9.854418604651164
246300.0,-9.786976744186047
246400.0,-9.772558139534883
246500.0,-9.793488372093023
246600.0,-9.814418604651163
246700.0,-9.835348837209303
246800.0,-9.873023255813953
246900.0,-9.949767441860464
247000.0,-10.026511627906977
247100.0,-10.103255813953488
247200.0,-10.18
247300.0,-10.22186046511628
247400.0,-10.263720930232557
247500.0,-10.305581395348836
247600.0,-10.347441860465116
247700.0,-10.276976744186046
247800.0,-10.158372093023255
247900.0,-10.039767441860464
248000.0,-9.921162790697673
248100.0,-9.85
248200.0,-9.85
248300.0,-9.85
248400.0,-9.85
248500.0,-9.865
248600.0,-10.015
248700.0,-10.165000000000001
248800.0,-10.310555555555556
248900.0,-10.416111111111112
249000.0,-10.548333333333334
249100.0,-10.742777777777778
249200.0,-10.601764705882353
249300.0,-10.125294117647059
249400.0,-10.314444444444444
249500.0,-10.67
249600.0,-11.240588235294117
249700.0,-11.725000000000001
249800.0,-12.008333333333333
249900.0,-12.102777777777778
250000.0,-12.008333333333333
250100.0,-12.210588235294118
250200.0,-12.54
250300.0,-12.312222222222223
250400.0,-12.086470588235295
250500.0,-11.868823529411765
250600.0,-11.723888888888888
250700.0,-11.651666666666667
250800.0,-11.812777777777779
250900.0,-12.073888888888888
251000.0,-12.121176470588235
251100.0,-12.216666666666667
251200.0,-12.6
251300.0,-12.253529411764706
251400.0,-10.81235294117647
251500.0,-10.862222222222222
251600.0,-11.55111111111111
251700.0,-12.219999999999999
251800.0,-12.744117647058824
251900.0,-11.985294117647058
252000.0,
252100.0,
252200.0,
252300.0,
252400.0,
252500.0,
252600.0,
252700.0,
252800.0,
252900.0,
253000.0,
253100.0,
253200.0,
253300.0,
253400.0,
253500.0,
253600.0,
253700.0,
253800.0,
253900.0,
254000.0,
254100.0,
254200.0,
254300.0,
254400.0,
254500.0,
254600.0,
254700.0,
254800.0,
254900.0,
255000.0,
255100.0,
255200.0,
255300.0,
255400.0,
255500.0,
255600.0,
255700.0,
255800.0,
255900.0,
256000.0,
256100.0,
256200.0,
256300.0,
256400.0,
256500.0,
256600.0,
256700.0,
256800.0,
256900.0,
257000.0,
257100.0,
257200.0,
257300.0,
257400.0,
257500.0,
257600.0,
257700.0,
257800.0,
257900.0,
258000.0,
258100.0,
258200.0,
258300.0,
258400.0,
258500.0,
258600.0,
258700.0,
258800.0,
258900.0,
259000.0,
259100.0,
259200.0,
259300.0,
259400.0,
259500.0,
259600.0,
259700.0,
259800.0,
259900.0,
260000.0,
260100.0,
260200.0,
260300.0,
260400.0,
260500.0,
260600.0,
260700.0,
260800.0,
260900.0,
261000.0,
261100.0,
261200.0,
261300.0,
261400.0,
261500.0,
261600.0,
261700.0,
261800.0,
261900.0,
262000.0,
262100.0,
262200.0,
262300.0,
262400.0,
262500.0,
262600.0,
262700.0,
262800.0,
262900.0,
263000.0,
263100.0,
263200.0,
263300.0,
263400.0,
263500.0,
263600.0,
263700.0,
263800.0,
263900.0,
264000.0,
264100.0,
264200.0,
264300.0,
264400.0,
264500.0,
264600.0,
264700.0,
264800.0,
264900.0,
265000.0,
265100.0,
265200.0,
265300.0,
265400.0,
265500.0,
265600.0,
265700.0,
265800.0,
265900.0,
266000.0,
266100.0,
266200.0,
266300.0,
266400.0,
266500.0,
266600.0,
266700.0,
266800.0,
266900.0,
267000.0,
267100.0,
267200.0,
267300.0,
267400.0,
267500.0,
267600.0,
267700.0,
267800.0,
267900.0,
268000.0,
268100.0,
268200.0,
268300.0,
268400.0,
268500.0,
268600.0,
268700.0,
268800.0,
268900.0,
269000.0,
269100.0,
269200.0,
269300.0,
269400.0,
269500.0,
269600.0,
269700.0,
269800.0,
269900.0,
270000.0,
270100.0,
270200.0,
270300.0,
270400.0,
270500.0,
270600.0,
270700.0,
270800.0,
270900.0,
271000.0,
271100.0,
271200.0,
271300.0,
271400.0,
271500.0,
271600.0,
271700.0,
271800.0,
271900.0,
272000.0,
272100.0,
272200.0,
272300.0,
272400.0,
272500.0,
272600.0,
272700.0,
272800.0,
272900.0,
273000.0,
273100.0,
273200.0,
273300.0,
273400.0,
273500.0,
273600.0,
273700.0,
273800.0,
273900.0,
274000.0,
274100.0,
274200.0,
274300.0,
274400.0,
274500.0,
274600.0,
274700.0,
274800.0,
274900.0,
275000.0,
275100.0,
275200.0,
275300.0,
275400.0,
275500.0,
275600.0,
275700.0,
275800.0,
275900.0,
276000.0,
276100.0,
276200.0,
276300.0,
276400.0,
276500.0,
276600.0,
276700.0,
276800.0,
276900.0,
277000.0,
277100.0,
277200.0,
277300.0,
277400.0,
277500.0,
277600.0,
277700.0,
277800.0,
277900.0,
278000.0,
278100.0,
278200.0,
278300.0,
278400.0,
278500.0,
278600.0,
278700.0,
278800.0,
278900.0,
279000.0,
279100.0,
279200.0,
279300.0,
279400.0,
279500.0,
279600.0,
279700.0,
279800.0,
279900.0,
280000.0,
280100.0,
280200.0,
280300.0,
280400.0,
280500.0,
280600.0,
280700.0,
280800.0,
280900.0,
281000.0,
281100.0,
281200.0,
281300.0,
281400.0,
281500.0,
281600.0,
281700.0,
281800.0,
281900.0,
282000.0,
282100.0,
282200.0,
282300.0,
282400.0,
282500.0,
282600.0,
282700.0,
282800.0,
282900.0,
283000.0,
283100.0,
283200.0,
283300.0,
283400.0,
283500.0,
283600.0,
283700.0,
283800.0,
283900.0,
284000.0,
284100.0,
284200.0,
284300.0,
284400.0,
284500.0,
284600.0,
284700.0,
284800.0,
284900.0,
285000.0,
285100.0,
285200.0,
285300.0,
285400.0,
285500.0,
285600.0,
285700.0,
285800.0,
285900.0,
286000.0,
286100.0,
286200.0,
286300.0,
286400.0,
286500.0,
286600.0,
286700.0,
286800.0,
286900.0,
287000.0,
287100.0,
287200.0,
287300.0,
287400.0,
287500.0,
287600.0,
287700.0,
287800.0,
287900.0,
288000.0,
288100.0,
288200.0,
288300.0,
288400.0,
288500.0,
288600.0,
288700.0,
288800.0,
288900.0,
289000.0,
289100.0,
289200.0,
289300.0,
289400.0,
289500.0,
289600.0,
289700.0,
289800.0,
289900.0,
290000.0,
290100.0,
290200.0,
290300.0,
290400.0,
290500.0,
290600.0,
290700.0,
290800.0,
290900.0,
291000.0,
291100.0,
291200.0,
291300.0,
291400.0,
291500.0,
291600.0,
291700.0,
291800.0,
291900.0,
292000.0,
292100.0,
292200.0,
292300.0,
292400.0,
292500.0,
292600.0,
292700.0,
292800.0,
292900.0,
293000.0,
293100.0,
293200.0,
293300.0,
293400.0,
293500.0,
293600.0,
293700.0,
293800.0,
293900.0,
294000.0,
294100.0,
294200.0,
294300.0,
294400.0,
294500.0,
294600.0,
294700.0,
294800.0,
294900.0,
295000.0,
295100.0,
295200.0,
295300.0,
295400.0,
295500.0,
295600.0,
295700.0,
295800.0,
295900.0,
296000.0,
296100.0,
296200.0,
296300.0,
296400.0,
296500.0,
296600.0,
296700.0,
296800.0,
296900.0,
297000.0,
297100.0,
297200.0,
297300.0,
297400.0,
297500.0,
297600.0,
297700.0,
297800.0,
297900.0,
298000.0,
298100.0,
298200.0,
298300.0,
298400.0,
298500.0,
298600.0,
298700.0,
298800.0,
298900.0,
299000.0,
299100.0,
299200.0,
299300.0,
299400.0,
299500.0,
299600.0,
299700.0,
299800.0,
299900.0,
300000.0,
300100.0,
300200.0,
300300.0,
300400.0,
300500.0,
300600.0,
300700.0,
300800.0,
300900.0,
301000.0,
301100.0,
301200.0,
301300.0,
301400.0,
301500.0,
301600.0,
301700.0,
301800.0,
301900.0,
302000.0,
302100.0,
302200.0,
302300.0,
302400.0,
302500.0,
302600.0,
302700.0,
302800.0,
302900.0,
303000.0,
303100.0,
303200.0,
303300.0,
303400.0,
303500.0,
303600.0,
303700.0,
303800.0,
303900.0,
304000.0,
304100.0,
304200.0,
304300.0,
304400.0,
304500.0,
304600.0,
304700.0,
304800.0,
304900.0,
305000.0,
305100.0,
305200.0,
305300.0,
305400.0,
305500.0,
305600.0,
305700.0,
305800.0,
305900.0,
306000.0,
306100.0,
306200.0,
306300.0,
306400.0,
306500.0,
306600.0,
306700.0,
306800.0,
306900.0,
307000.0,
307100.0,
307200.0,
307300.0,
307400.0,
307500.0,
307600.0,
307700.0,
307800.0,
307900.0,
308000.0,
308100.0,
308200.0,
308300.0,
308400.0,
308500.0,
308600.0,
308700.0,
308800.0,
308900.0,
309000.0,
309100.0,
309200.0,
309300.0,
309400.0,
309500.0,
309600.0,
309700.0,
309800.0,
309900.0,
310000.0,
310100.0,
310200.0,
310300.0,
310400.0,
310500.0,
310600.0,
310700.0,
310800.0,
310900.0,
311000.0,
311100.0,
311200.0,
311300.0,
311400.0,
311500.0,
311600.0,
311700.0,
311800.0,
311900.0,
312000.0,
312100.0,
312200.0,
312300.0,
312400.0,
312500.0,
312600.0,
312700.0,
312800.0,
312900.0,
313000.0,
313100.0,
313200.0,
313300.0,
313400.0,
313500.0,
313600.0,
313700.0,
313800.0,
313900.0,
314000.0,
314100.0,
314200.0,
314300.0,
314400.0,
314500.0,
314600.0,
314700.0,
314800.0,
314900.0,
315000.0,
315100.0,
315200.0,
315300.0,
315400.0,
315500.0,
315600.0,
315700.0,
315800.0,
315900.0,
316000.0,
316100.0,
316200.0,
316300.0,
316400.0,
316500.0,
316600.0,
316700.0,
316800.0,
316900.0,
317000.0,
317100.0,
317200.0,
317300.0,
317400.0,
317500.0,
317600.0,
317700.0,
317800.0,
317900.0,
318000.0,
318100.0,
318200.0,
318300.0,
318400.0,
318500.0,
318600.0,
318700.0,
318800.0,
318900.0,
319000.0,
319100.0,
319200.0,
319300.0,
319400.0,
319500.0,
319600.0,
319700.0,
319800.0,
319900.0,
320000.0,
320100.0,
320200.0,
320300.0,
320400.0,
320500.0,
320600.0,
320700.0,
320800.0,
320900.0,
321000.0,
321100.0,
321200.0,
321300.0,
321400.0,
321500.0,
321600.0,
321700.0,
321800.0,
321900.0,
322000.0,
322100.0,
322200.0,
322300.0,
322400.0,
322500.0,
322600.0,
322700.0,
322800.0,
322900.0,
323000.0,
323100.0,
323200.0,
323300.0,
323400.0,
323500.0,
323600.0,
323700.0,
323800.0,
323900.0,
324000.0,
324100.0,
324200.0,
324300.0,
324400.0,
324500.0,
324600.0,
324700.0,
324800.0,
324900.0,
325000.0,
325100.0,
325200.0,
325300.0,
325400.0,
325500.0,
325600.0,
325700.0,
325800.0,
325900.0,
326000.0,
326100.0,
326200.0,
326300.0,
326400.0,
326500.0,
326600.0,
326700.0,
326800.0,
326900.0,
327000.0,
327100.0,
327200.0,
327300.0,
327400.0,
327500.0,
327600.0,
327700.0,
327800.0,
327900.0,
328000.0,
328100.0,
328200.0,
328300.0,
328400.0,
328500.0,
328600.0,
328700.0,
328800.0,
328900.0,
329000.0,
329100.0,
329200.0,
329300.0,
329400.0,
329500.0,
329600.0,
329700.0,
329800.0,
329900.0,
330000.0,
330100.0,
330200.0,
330300.0,
330400.0,
330500.0,
330600.0,
330700.0,
330800.0,
330900.0,
331000.0,
331100.0,
331200.0,
331300.0,
331400.0,
331500.0,
331600.0,
331700.0,
331800.0,
331900.0,
332000.0,
332100.0,
332200.0,
332300.0,
332400.0,
332500.0,
332600.0,
332700.0,
332800.0,
332900.0,
333000.0,
333100.0,
333200.0,
333300.0,
333400.0,
333500.0,
333600.0,
333700.0,
333800.0,
333900.0,
334000.0,
334100.0,
334200.0,
334300.0,
334400.0,
334500.0,
334600.0,
334700.0,
334800.0,
334900.0,
335000.0,
335100.0,
335200.0,
335300.0,
335400.0,
335500.0,
335600.0,
335700.0,
335800.0,
335900.0,
336000.0,
336100.0,
336200.0,
336300.0,
336400.0,
336500.0,
336600.0,
336700.0,
336800.0,
336900.0,
337000.0,
337100.0,
337200.0,
337300.0,
337400.0,
337500.0,
337600.0,
337700.0,
337800.0,
337900.0,
338000.0,
338100.0,
338200.0,
338300.0,
338400.0,
338500.0,
338600.0,
338700.0,
338800.0,
338900.0,
339000.0,
339100.0,
339200.0,
339300.0,
339400.0,
339500.0,
339600.0,
339700.0,
339800.0,
339900.0,
340000.0,
340100.0,
340200.0,
340300.0,
340400.0,
340500.0,
340600.0,
340700.0,
340800.0,
340900.0,
341000.0,
341100.0,
341200.0,
341300.0,
341400.0,
341500.0,
341600.0,
341700.0,
341800.0,
341900.0,
342000.0,
342100.0,
342200.0,
342300.0,
342400.0,
342500.0,
342600.0,
342700.0,
342800.0,
342900.0,
343000.0,
343100.0,
343200.0,
343300.0,
343400.0,
343500.0,
343600.0,
343700.0,
343800.0,
343900.0,
344000.0,
344100.0,
344200.0,
344300.0,
344400.0,
344500.0,
344600.0,
344700.0,
344800.0,
344900.0,
345000.0,
345100.0,
345200.0,
345300.0,
345400.0,
345500.0,
345600.0,
345700.0,
345800.0,
345900.0,
346000.0,
346100.0,
346200.0,
346300.0,
346400.0,
346500.0,
346600.0,
346700.0,
346800.0,
346900.0,
347000.0,
347100.0,
347200.0,
347300.0,
347400.0,
347500.0,
347600.0,
347700.0,
347800.0,
347900.0,
348000.0,
348100.0,
348200.0,
348300.0,
348400.0,
348500.0,
348600.0,
348700.0,
348800.0,
348900.0,
349000.0,
349100.0,
349200.0,
349300.0,
349400.0,
349500.0,
349600.0,
349700.0,
349800.0,
349900.0,
350000.0,
350100.0,
350200.0,
350300.0,
350400.0,
350500.0,
350600.0,
350700.0,
350800.0,
350900.0,
351000.0,
351100.0,
351200.0,
351300.0,
351400.0,
351500.0,
351600.0,
351700.0,
351800.0,
351900.0,
352000.0,
352100.0,
352200.0,
352300.0,
352400.0,
352500.0,
352600.0,
352700.0,
352800.0,
352900.0,
353000.0,
353100.0,
353200.0,
353300.0,
353400.0,
353500.0,
353600.0,
353700.0,
353800.0,
353900.0,
354000.0,
354100.0,
354200.0,
354300.0,
354400.0,
354500.0,
354600.0,
354700.0,
354800.0,
354900.0,
355000.0,
355100.0,
355200.0,
355300.0,
355400.0,
355500.0,
355600.0,
355700.0,
355800.0,
355900.0,
356000.0,
356100.0,
356200.0,
356300.0,
356400.0,
356500.0,
356600.0,
356700.0,
356800.0,
356900.0,
357000.0,
357100.0,
357200.0,
357300.0,
357400.0,
357500.0,
357600.0,
357700.0,
357800.0,
357900.0,
358000.0,
358100.0,
358200.0,
358300.0,
358400.0,
358500.0,
358600.0,
358700.0,
358800.0,
358900.0,
359000.0,
359100.0,
359200.0,
359300.0,
359400.0,
359500.0,
359600.0,
359700.0,
359800.0,
359900.0,
360000.0,
360100.0,
360200.0,
360300.0,
360400.0,
360500.0,
360600.0,
360700.0,
360800.0,
360900.0,
361000.0,
361100.0,
361200.0,
361300.0,
361400.0,
361500.0,
361600.0,
361700.0,
361800.0,
361900.0,
362000.0,
362100.0,
362200.0,
362300.0,
362400.0,
362500.0,
362600.0,
362700.0,
362800.0,
362900.0,
363000.0,
363100.0,
363200.0,
363300.0,
363400.0,
363500.0,
363600.0,
363700.0,
363800.0,
363900.0,
364000.0,
364100.0,
364200.0,
364300.0,
364400.0,
364500.0,
364600.0,
364700.0,
364800.0,
364900.0,
365000.0,
365100.0,
365200.0,
365300.0,
365400.0,
365500.0,
365600.0,
365700.0,
365800.0,
365900.0,
366000.0,
366100.0,
366200.0,
366300.0,
366400.0,
366500.0,
366600.0,
366700.0,
366800.0,
366900.0,
367000.0,
367100.0,
367200.0,
367300.0,
367400.0,
367500.0,
367600.0,
367700.0,
367800.0,
367900.0,
368000.0,
368100.0,
368200.0,
368300.0,
368400.0,
368500.0,
368600.0,
368700.0,
368800.0,
368900.0,
369000.0,
369100.0,
369200.0,
369300.0,
369400.0,
369500.0,
369600.0,
369700.0,
369800.0,
369900.0,
370000.0,
370100.0,
370200.0,
370300.0,
370400.0,
370500.0,
370600.0,
370700.0,
370800.0,
370900.0,
371000.0,
371100.0,
371200.0,
371300.0,
371400.0,
371500.0,
371600.0,
371700.0,
371800.0,
371900.0,
372000.0,
372100.0,
372200.0,
372300.0,
372400.0,
372500.0,
372600.0,
372700.0,
372800.0,
372900.0,
373000.0,
373100.0,
373200.0,
373300.0,
373400.0,
373500.0,
373600.0,
373700.0,
373800.0,
373900.0,
374000.0,
374100.0,
374200.0,
374300.0,
374400.0,
374500.0,
374600.0,
374700.0,
374800.0,
374900.0,
375000.0,
375100.0,
375200.0,
375300.0,
375400.0,
375500.0,
375600.0,
375700.0,
375800.0,
375900.0,
376000.0,
376100.0,
376200.0,
376300.0,
376400.0,
376500.0,
376600.0,
376700.0,
376800.0,
376900.0,
377000.0,
377100.0,
377200.0,
377300.0,
377400.0,
377500.0,
377600.0,
377700.0,
377800.0,
377900.0,
378000.0,
378100.0,
378200.0,
378300.0,
378400.0,
378500.0,
378600.0,
378700.0,
378800.0,
378900.0,
379000.0,
379100.0,
379200.0,
379300.0,
379400.0,
379500.0,
379600.0,
379700.0,
379800.0,
379900.0,
380000.0,
380100.0,
380200.0,
380300.0,
380400.0,
380500.0,
380600.0,
380700.0,
380800.0,
380900.0,
381000.0,
381100.0,
381200.0,
381300.0,
381400.0,
381500.0,
381600.0,
381700.0,
381800.0,
381900.0,
382000.0,
382100.0,
382200.0,
382300.0,
382400.0,
382500.0,
382600.0,
382700.0,
382800.0,
382900.0,
383000.0,
383100.0,
383200.0,
383300.0,
383400.0,
383500.0,
383600.0,
383700.0,
383800.0,
383900.0,
384000.0,
384100.0,
384200.0,
384300.0,
384400.0,
384500.0,
384600.0,
384700.0,
384800.0,
384900.0,
385000.0,
385100.0,
385200.0,
385300.0,
385400.0,
385500.0,
385600.0,
385700.0,
385800.0,
385900.0,
386000.0,
386100.0,
386200.0,
386300.0,
386400.0,
386500.0,
386600.0,
386700.0,
386800.0,
386900.0,
387000.0,
387100.0,
387200.0,
387300.0,
387400.0,
387500.0,
387600.0,
387700.0,
387800.0,
387900.0,
388000.0,
388100.0,
388200.0,
388300.0,
388400.0,
388500.0,
388600.0,
388700.0,
388800.0,
388900.0,
389000.0,
389100.0,
389200.0,
389300.0,
389400.0,
389500.0,
389600.0,
389700.0,
389800.0,
389900.0,
390000.0,
390100.0,
390200.0,
390300.0,
390400.0,
390500.0,
390600.0,
390700.0,
390800.0,
390900.0,
391000.0,
391100.0,
391200.0,
391300.0,
391400.0,
391500.0,
391600.0,
391700.0,
391800.0,
391900.0,
392000.0,
392100.0,
392200.0,
392300.0,
392400.0,
392500.0,
392600.0,
392700.0,
392800.0,
392900.0,
393000.0,
393100.0,
393200.0,
393300.0,
393400.0,
393500.0,
393600.0,
393700.0,
393800.0,
393900.0,
394000.0,
394100.0,
394200.0,
394300.0,
394400.0,
394500.0,
394600.0,
394700.0,
394800.0,
394900.0,
395000.0,
395100.0,
395200.0,
395300.0,
395400.0,
395500.0,
395600.0,
395700.0,
395800.0,
395900.0,
396000.0,
396100.0,
396200.0,
396300.0,
396400.0,
396500.0,
396600.0,
396700.0,
396800.0,
396900.0,
397000.0,
397100.0,
397200.0,
397300.0,
397400.0,
397500.0,
397600.0,
397700.0,
397800.0,
397900.0,
398000.0,
398100.0,
398200.0,
398300.0,
398400.0,
398500.0,
398600.0,
398700.0,
398800.0,
398900.0,
399000.0,
399100.0,
399200.0,
399300.0,
399400.0,
399500.0,
399600.0,
399700.0,
399800.0,
399900.0,
400000.0,
